humidity,temperature,clearness
94,283.64,2
82,283.32,1
98,285.09,1
49,300.45,2
89,285.62,2
72,286.26,1
53,303.12,2
78,293.91,2
65,305.05,2
66,306.56,1
39,308.15,1
67,283.39,1
94,283.27,2
43,291.9,2
72,290.18,1
79,288.1,1
91,287.18,2
44,293.88,1
80,285.17,2
47,293.44,2
78,288.91,1
76,288.76,1
88,285.6,2
67,275.85,1
77,278.21,2
89,290.15,2
89,286.83,1
91,286.98,2
77,303.35,1
69,301.15,1
46,286.92,1
88,285.89,2
97,284.24,2
77,299.42,2
15,297.09,2
43,295.57,1
86,286.11,2
87,278.68,2
95,283.87,2
63,290.55,1
67,280.5,1
66,304.14,2
53,298.16,2
95,289.9,2
85,284.6,2
66,312.56,2
76,279.96,1
88,289.77,2
77,288.21,1
75,297.01,2
85,298.44,2
90,282.62,2
61,283.34,1
81,286.61,1
51,284.41,1
80,281.83,2
75,297.87,1
74,294.57,2
60,282.59,2
70,280.98,2
55,308.62,1
73,288.33,2
78,287.48,1
80,285.03,1
89,284.24,2
89,284.4,2
90,284.28,2
79,289.3,2
94,282.61,2
93,282.66,1
89,284.48,1
65,284.15,2
96,286.51,2
89,284.21,2
62,274.68,1
71,285.66,2
80,285.7,1
90,287.32,2
100,285.46,1
78,295.01,2
98,293.03,2
61,298.33,2
63,297.57,2
55,285.92,2
38,291.16,2
88,287.14,2
95,286.22,2
87,285.08,2
93,287.12,2
75,286.24,2
21,295.16,1
52,293.93,1
